RowId,ItemId,ChestId,Min,Max,Probability
11843,42552,652,1,1,10.7
11844,42557,652,1,1,10.01
11845,44891,652,1,1,14.53
11846,43583,652,1,1,5.01
11847,44598,653,1,1,9.85
11848,44599,653,1,1,9.99
11849,44561,653,1,1,3.61
11850,44555,653,1,1,7.1
11851,44600,653,1,1,10.4
11852,44560,653,1,1,7.17
11853,44604,653,1,1,9.88
11854,44570,653,1,1,7.3
11855,44602,653,1,1,9.65
11856,44580,653,1,1,7.16
11857,44601,653,1,1,9.97
11858,44595,653,1,1,9.99
11859,44575,653,1,1,7.48
11860,44571,653,1,1,3.52
11861,44550,653,1,1,6.99
11862,44603,653,1,1,9.95
11863,44566,653,1,1,3.64
11864,44556,653,1,1,3.54
11865,44551,653,1,1,3.34
11866,44576,653,1,1,3.43
11867,44565,653,1,1,6.82
11868,44597,653,1,1,10.44
11869,44596,653,1,1,9.88
11870,44581,653,1,1,3.82
11871,44595,654,1,1,9.97
11872,44562,654,1,1,3.56
11873,44603,654,1,1,10.13
11874,44601,654,1,1,10.39
11875,44596,654,1,1,9.88
11876,44602,654,1,1,10.2
11877,44572,654,1,1,3.83
11878,44597,654,1,1,10.06
11879,44557,654,1,1,3.52
11880,44604,654,1,1,9.78
11881,44552,654,1,1,3.58
11882,44598,654,1,1,9.91
11883,44582,654,1,1,3.63
11884,44600,654,1,1,10.02
11885,44599,654,1,1,9.66
11886,44567,654,1,1,3.53
11887,44577,654,1,1,3.7
11888,44586,655,1,1,10.05
11889,44579,655,1,1,3.6
11890,44592,655,1,1,10.41
11891,44590,655,1,1,9.82
11892,44585,655,1,1,9.76
11893,44589,655,1,1,9.73
11894,44591,655,1,1,10.09
11895,44554,655,1,1,3.59
11896,44587,655,1,1,9.74
11897,44588,655,1,1,10.09
11898,44593,655,1,1,10.22
11899,44574,655,1,1,3.56
11900,44564,655,1,1,3.66
11901,44584,655,1,1,3.28
11902,44594,655,1,1,10.09
11903,44559,655,1,1,3.62
11904,44569,655,1,1,3.44
11905,44596,656,1,1,10.11
11906,44604,656,1,1,10.47
11907,44570,656,1,1,4.12
11908,44597,656,1,1,10.13
11909,44601,656,1,1,9.89
11910,44603,656,1,1,10.03
11911,44550,656,1,1,3.85
11912,44602,656,1,1,9.92
11913,44600,656,1,1,9.72
11914,44560,656,1,1,3.08
11915,44595,656,1,1,10.11
11916,44575,656,1,1,3.45
11917,44599,656,1,1,9.46
11918,44598,656,1,1,10.15
11919,44555,656,1,1,3.41
11920,44565,656,1,1,3.4
11921,44580,656,1,1,3.6
11922,44592,657,1,1,9.74
11923,44590,657,1,1,10.18
11924,44587,657,1,1,9.56
11925,44563,657,1,1,3.52
11926,44594,657,1,1,10.28
11927,44586,657,1,1,9.38
11928,44578,657,1,1,3.64
11929,44593,657,1,1,9.84
11930,44568,657,1,1,3.58
11931,44591,657,1,1,10.29
11932,44585,657,1,1,10.3
11933,44558,657,1,1,3.6
11934,44589,657,1,1,10.27
11935,44573,657,1,1,3.7
11936,44553,657,1,1,3.37
11937,44588,657,1,1,10.17
11938,44583,657,1,1,3.61
11939,44586,658,1,1,10
11940,44574,658,1,1,7.23
11941,44591,658,1,1,10.03
11942,44567,658,1,1,7.29
11943,44592,658,1,1,9.7
11944,44564,658,1,1,6.77
11945,44585,658,1,1,10.11
11946,44562,658,1,1,7.48
11947,44594,658,1,1,9.92
11948,44554,658,1,1,6.94
11949,44577,658,1,1,7.29
11950,44589,658,1,1,10.05
11951,44584,658,1,1,7.32
11952,44588,658,1,1,9.93
11953,44552,658,1,1,6.94
11954,44557,658,1,1,7.03
11955,44572,658,1,1,7.13
11956,44593,658,1,1,9.87
11957,44579,658,1,1,7.27
11958,44590,658,1,1,10.16
11959,44582,658,1,1,7.29
11960,44587,658,1,1,10.22
11961,44559,658,1,1,6.83
11962,44569,658,1,1,7.18
11963,44581,659,1,1,7.39
11964,44573,659,1,1,7.42
11965,44563,659,1,1,7.37
11966,45007,659,1,1,10.09
11967,44576,659,1,1,7
11968,44578,659,1,1,7.18
11969,44551,659,1,1,7
11970,44558,659,1,1,6.69
11971,44556,659,1,1,6.85
11972,44571,659,1,1,7.06
11973,44568,659,1,1,7.5
11974,44553,659,1,1,6.87
11975,44561,659,1,1,7.04
11976,44566,659,1,1,7.08
11977,44583,659,1,1,7.53
11978,44487,659,1,1,5.05
11979,46390,660,1,1,9.88
11980,46389,660,1,1,9.63
11981,46359,660,1,1,7.07
11982,46374,660,1,1,7.13
11983,46397,660,1,1,10
11984,46350,660,1,1,3.73
11985,46393,660,1,1,9.67
11986,46392,660,1,1,10.4
11987,46349,660,1,1,7.1
11988,46394,660,1,1,9.8
11989,46354,660,1,1,7.24
11990,46395,660,1,1,10.5
11991,46364,660,1,1,7.01
11992,46345,660,1,1,3.94
11993,46398,660,1,1,10.11
11994,46369,660,1,1,7.15
11995,46391,660,1,1,10.04
11996,46344,660,1,1,7.1
11997,46375,660,1,1,3.66
11998,46365,660,1,1,3.56
11999,46370,660,1,1,3.57
12000,46396,660,1,1,9.98
12001,46360,660,1,1,3.62
12002,46355,660,1,1,3.54
12003,46398,661,1,1,9.6
12004,46389,661,1,1,9.78
12005,46391,661,1,1,9.9
12006,46394,661,1,1,10.33
12007,46392,661,1,1,9.93
12008,46376,661,1,1,3.51
12009,46356,661,1,1,3.59
12010,46371,661,1,1,3.53
12011,46396,661,1,1,10.2
12012,46390,661,1,1,10.22
12013,46393,661,1,1,10.05
12014,46397,661,1,1,9.98
12015,46395,661,1,1,10.02
12016,46366,661,1,1,3.45
12017,46351,661,1,1,3.61
12018,46361,661,1,1,3.74
12019,46346,661,1,1,3.46
12020,46380,662,1,1,10.08
12021,46348,662,1,1,3.68
12022,46381,662,1,1,9.89
12023,46385,662,1,1,9.85
12024,46373,662,1,1,3.8
12025,46388,662,1,1,9.92
12026,46387,662,1,1,10.18
12027,46384,662,1,1,10.16
12028,46386,662,1,1,10.21
12029,46383,662,1,1,9.69
12030,46379,662,1,1,10.25
12031,46382,662,1,1,9.78
12032,46358,662,1,1,3.58
12033,46378,662,1,1,3.71
12034,46353,662,1,1,3.44
12035,46368,662,1,1,3.63
12036,46363,662,1,1,3.22
12037,46381,663,1,1,9.52
12038,46351,663,1,1,7.09
12039,46387,663,1,1,10.28
12040,46356,663,1,1,6.91
12041,46382,663,1,1,10.21
12042,46371,663,1,1,7.26
12043,46379,663,1,1,9.84
12044,46353,663,1,1,7.35
12045,46385,663,1,1,10.23
12046,46348,663,1,1,7.19
12047,46386,663,1,1,9.92
12048,46366,663,1,1,7.32
12049,46388,663,1,1,10.09
12050,46376,663,1,1,7.28
12051,46363,663,1,1,7.01
12052,46380,663,1,1,9.62
12053,46361,663,1,1,7.02
12054,46384,663,1,1,10.18
12055,46358,663,1,1,6.84
12056,46373,663,1,1,7.34
12057,46383,663,1,1,10.11
12058,46368,663,1,1,7.16
12059,46346,663,1,1,6.68
12060,46378,663,1,1,7.53
12061,46390,664,1,1,10.08
12062,46398,664,1,1,10.07
12063,46359,664,1,1,3.48
12064,46394,664,1,1,10.3
12065,46395,664,1,1,9.87
12066,46397,664,1,1,10.04
12067,46391,664,1,1,9.91
12068,46364,664,1,1,3.36
12069,46393,664,1,1,9.74
12070,46396,664,1,1,9.93
12071,46392,664,1,1,9.69
12072,46374,664,1,1,3.73
12073,46344,664,1,1,3.59
12074,46389,664,1,1,10.37
12075,46349,664,1,1,3.64
12076,46354,664,1,1,3.73
12077,46369,664,1,1,3.61
12078,46385,665,1,1,10.02
12079,46377,665,1,1,3.6
12080,46387,665,1,1,9.49
12081,46380,665,1,1,10.07
12082,46352,665,1,1,3.71
12083,46383,665,1,1,10.21
12084,46379,665,1,1,10.1
12085,46382,665,1,1,9.73
12086,46367,665,1,1,3.69
12087,46381,665,1,1,10.12
12088,46388,665,1,1,10.09
12089,46372,665,1,1,3.6
12090,46347,665,1,1,3.52
12091,46362,665,1,1,3.56
12092,46384,665,1,1,10
12093,46386,665,1,1,10.17
12094,46357,665,1,1,3.51
12095,46370,666,1,1,7.32
12096,46352,666,1,1,6.98
12097,47971,666,1,1,4.86
12098,46357,666,1,1,6.97
12099,46367,666,1,1,6.81
12100,48214,666,1,1,9.84
12101,46362,666,1,1,7.01
12102,46375,666,1,1,7.01
12103,46365,666,1,1,7.11
12104,46355,666,1,1,7.36
12105,46345,666,1,1,7.4
12106,46372,666,1,1,7.35
12107,46350,666,1,1,7.22
12108,46377,666,1,1,7.31
12109,46360,666,1,1,7.11
12110,46347,666,1,1,7.02
12111,47160,667,1,1,9.74
12112,47158,667,1,1,10.14
12113,47162,667,1,1,10.27
12114,47156,667,1,1,9.96
12115,47133,667,1,1,7.17
12116,47157,667,1,1,9.89
12117,47129,667,1,1,3.5
12118,47119,667,1,1,3.78
12119,47155,667,1,1,10.22
12120,47123,667,1,1,7.34
12121,47108,667,1,1,7.22
12122,47159,667,1,1,9.83
12123,47134,667,1,1,3.36
12124,47153,667,1,1,9.98
12125,47109,667,1,1,3.71
12126,47161,667,1,1,9.97
12127,47118,667,1,1,7.04
12128,47128,667,1,1,7.13
12129,47154,667,1,1,9.99
12130,47113,667,1,1,7.33
12131,47139,667,1,1,3.35
12132,47138,667,1,1,7.25
12133,47124,667,1,1,3.51
12134,47114,667,1,1,3.7
12135,47156,668,1,1,9.91
12136,47160,668,1,1,9.96
12137,47140,668,1,1,3.64
12138,47162,668,1,1,10.54
12139,47155,668,1,1,10.03
12140,47110,668,1,1,3.55
12141,47153,668,1,1,9.48
12142,47158,668,1,1,10.19
12143,47125,668,1,1,3.6
12144,47161,668,1,1,9.79
12145,47120,668,1,1,3.74
12146,47159,668,1,1,9.91
12147,47130,668,1,1,3.64
12148,47157,668,1,1,10.11
12149,47154,668,1,1,10.09
12150,47135,668,1,1,3.55
12151,47115,668,1,1,3.43
12152,47147,669,1,1,10.04
12153,47137,669,1,1,3.75
12154,47148,669,1,1,9.88
12155,47144,669,1,1,10.25
12156,47149,669,1,1,10.07
12157,47143,669,1,1,10
12158,47146,669,1,1,10.19
12159,47150,669,1,1,9.64
12160,47142,669,1,1,3.66
12161,47145,669,1,1,10.13
12162,47112,669,1,1,3.56
12163,47152,669,1,1,9.66
12164,47132,669,1,1,3.57
12165,47151,669,1,1,10.14
12166,47122,669,1,1,3.49
12167,47127,669,1,1,3.54
12168,47117,669,1,1,3.5
12169,47160,670,1,1,10.56
12170,47159,670,1,1,9.84
12171,47158,670,1,1,10.33
12172,47161,670,1,1,9.64
12173,47156,670,1,1,9.62
12174,47155,670,1,1,9.81
12175,47154,670,1,1,10.05
12176,47157,670,1,1,10.07
12177,47118,670,1,1,3.71
12178,47123,670,1,1,3.57
12179,47138,670,1,1,3.57
12180,47162,670,1,1,9.73
12181,47108,670,1,1,3.5
12182,47128,670,1,1,3.65
12183,47153,670,1,1,10.34
12184,47113,670,1,1,3.5
12185,47133,670,1,1,3.6
12186,47150,671,1,1,9.95
12187,47112,671,1,1,7.27
12188,47148,671,1,1,10.04
12189,47120,671,1,1,6.88
12190,47149,671,1,1,10.02
12191,47132,671,1,1,6.92
12192,47145,671,1,1,9.96
12193,47117,671,1,1,7.32
12194,47146,671,1,1,10.01
12195,47115,671,1,1,7.06
12196,47144,671,1,1,9.94
12197,47135,671,1,1,7.09
12198,47147,671,1,1,9.92
12199,47151,671,1,1,10
12200,47137,671,1,1,7.17
12201,47110,671,1,1,7.19
12202,47127,671,1,1,6.92
12203,47152,671,1,1,9.95
12204,47140,671,1,1,7.1
12205,47142,671,1,1,7.34
12206,47130,671,1,1,7.36
12207,47122,671,1,1,7.08
12208,47143,671,1,1,10.21
12209,47125,671,1,1,7.32
12210,47151,672,1,1,9.87
12211,47116,672,1,1,3.44
12212,47152,672,1,1,10.08
12213,47146,672,1,1,10.02
12214,47150,672,1,1,10.08
12215,47148,672,1,1,10.15
12216,47144,672,1,1,9.89
12217,47126,672,1,1,3.42
12218,47145,672,1,1,10.28
12219,47131,672,1,1,3.71
12220,47147,672,1,1,9.78
12221,47149,672,1,1,9.86
12222,47121,672,1,1,3.56
12223,47136,672,1,1,3.64
12224,47143,672,1,1,9.98
12225,47141,672,1,1,3.58
12226,47111,672,1,1,3.59
12227,47129,673,1,1,7
12228,47141,673,1,1,7.48
12229,47126,673,1,1,6.95
12230,47139,673,1,1,6.98
12231,47111,673,1,1,7.07
12232,47136,673,1,1,7.14
12233,47124,673,1,1,7.32
12234,47121,673,1,1,7.07
12235,47116,673,1,1,7.19
12236,47134,673,1,1,7.03
12237,47109,673,1,1,7.18
12238,46136,673,1,1,10.18
12239,47114,673,1,1,7.26
12240,46778,673,1,1,4.88
12241,47131,673,1,1,7.28
12242,47119,673,1,1,7.05
12243,49417,674,1,1,10.02
12244,49418,674,1,1,10.19
12245,49425,674,1,1,9.84
12246,49403,674,1,1,3.56
12247,49372,674,1,1,7.07
12248,49426,674,1,1,9.99
12249,49378,674,1,1,3.72
12250,49419,674,1,1,9.84
12251,49393,674,1,1,3.55
12252,49402,674,1,1,7.17
12253,49420,674,1,1,10.25
12254,49383,674,1,1,3.51
12255,49423,674,1,1,10.08
12256,49424,674,1,1,9.66
12257,49388,674,1,1,3.58
12258,49397,674,1,1,7.12
12259,49382,674,1,1,7.35
12260,49392,674,1,1,7.05
12261,49377,674,1,1,7.31
12262,49421,674,1,1,10.18
12263,49422,674,1,1,9.96
12264,49398,674,1,1,3.65
12265,49387,674,1,1,6.89
12266,49373,674,1,1,3.55
12267,49419,675,1,1,10
12268,49426,675,1,1,10.05
12269,49404,675,1,1,3.59
12270,49425,675,1,1,10.27
12271,49423,675,1,1,10.3
12272,49418,675,1,1,10.09
12273,49420,675,1,1,10.13
12274,49379,675,1,1,3.55
12275,49417,675,1,1,9.85
12276,49389,675,1,1,3.72
12277,49421,675,1,1,9.93
12278,49399,675,1,1,3.52
12279,49384,675,1,1,3.58
12280,49424,675,1,1,9.53
12281,49394,675,1,1,3.63
12282,49422,675,1,1,9.85
12283,49374,675,1,1,3.53
12284,49416,676,1,1,9.98
12285,49391,676,1,1,3.46
12286,49413,676,1,1,9.74
12287,49414,676,1,1,9.77
12288,49410,676,1,1,10.26
12289,49401,676,1,1,3.7
12290,49409,676,1,1,9.87
12291,49411,676,1,1,9.94
12292,49408,676,1,1,9.84
12293,49376,676,1,1,3.4
12294,49415,676,1,1,10.13
12295,49407,676,1,1,10.08
12296,49386,676,1,1,3.51
12297,49412,676,1,1,10.39
12298,49396,676,1,1,3.55
12299,49381,676,1,1,3.68
12300,49406,676,1,1,3.45
12301,49425,677,1,1,10.11
12302,49420,677,1,1,10.14
12303,49418,677,1,1,10.32
12304,49423,677,1,1,9.78
12305,49421,677,1,1,9.97
12306,49387,677,1,1,3.51
12307,49402,677,1,1,3.61
12308,49424,677,1,1,9.83
12309,49422,677,1,1,9.98
12310,49419,677,1,1,9.64
12311,49382,677,1,1,3.51
12312,49417,677,1,1,10.1
12313,49426,677,1,1,10.13
12314,49392,677,1,1,3.78
12315,49372,677,1,1,3.62
12316,49397,677,1,1,3.49
12317,49377,677,1,1,3.45
12318,49413,678,1,1,9.99
12319,49407,678,1,1,10.33
12320,49408,678,1,1,9.97
12321,49409,678,1,1,10.3
12322,49416,678,1,1,9.94
12323,49414,678,1,1,10.09
12324,49410,678,1,1,9.97
12325,49375,678,1,1,3.53
12326,49411,678,1,1,9.74
12327,49412,678,1,1,9.75
12328,49400,678,1,1,3.48
12329,49415,678,1,1,9.91
12330,49385,678,1,1,3.81
12331,49405,678,1,1,3.68
12332,49380,678,1,1,3.44
12333,49395,678,1,1,3.73
12334,49390,678,1,1,3.44
12335,49412,679,1,1,10.06
12336,49374,679,1,1,7.28
12337,49413,679,1,1,9.77
12338,49386,679,1,1,7.09
12339,49414,679,1,1,10.37
12340,49376,679,1,1,7.3
12341,49379,679,1,1,7.34
12342,49381,679,1,1,7.58
12343,49407,679,1,1,9.96
12344,49389,679,1,1,7.11
12345,49384,679,1,1,7.07
12346,49416,679,1,1,9.86
12347,49394,679,1,1,6.91
12348,49415,679,1,1,9.72
12349,49396,679,1,1,7.14
12350,49410,679,1,1,10
12351,49404,679,1,1,6.98
12352,49408,679,1,1,9.98
12353,49406,679,1,1,7.04
12354,49409,679,1,1,10.23
12355,49411,679,1,1,10.05
12356,49401,679,1,1,6.78
12357,49391,679,1,1,7.08
12358,49399,679,1,1,7.28
12359,49388,680,1,1,7.46
12360,49405,680,1,1,7.11
12361,49385,680,1,1,7.47
12362,49403,680,1,1,6.84
12363,49398,680,1,1,7.15
12364,49378,680,1,1,6.96
12365,50782,680,1,1,10.15
12366,49383,680,1,1,7.02
12367,49380,680,1,1,7.06
12368,49400,680,1,1,7.1
12369,49373,680,1,1,6.87
12370,49393,680,1,1,7.42
12371,49395,680,1,1,7.23
12372,49375,680,1,1,7.16
12373,50320,680,1,1,5.02
12374,49390,680,1,1,7.15
12375,50783,680,1,1,9.84
12376,50966,681,1,1,10.32
12377,50968,681,1,1,10.21
12378,50931,681,1,1,3.46
12379,50930,681,1,1,7.17
12380,50964,681,1,1,9.92
12381,50965,681,1,1,9.81
12382,50963,681,1,1,10.43
12383,50920,681,1,1,7.22
12384,50961,681,1,1,9.63
12385,50940,681,1,1,7.29
12386,50925,681,1,1,6.82
12387,50916,681,1,1,3.62
12388,50962,681,1,1,9.39
12389,50960,681,1,1,9.87
12390,50935,681,1,1,6.87
12391,50941,681,1,1,3.65
12392,50915,681,1,1,7.01
12393,50921,681,1,1,3.81
12394,50967,681,1,1,10.02
12395,50945,681,1,1,6.92
12396,50926,681,1,1,3.46
12397,50969,681,1,1,10.42
12398,50936,681,1,1,3.83
12399,50946,681,1,1,3.63
12400,50967,682,1,1,9.94
12401,50932,682,1,1,3.52
12402,50962,682,1,1,10.03
12403,50927,682,1,1,3.7
12404,50960,682,1,1,9.94
12405,50942,682,1,1,3.52
12406,50969,682,1,1,9.76
12407,50964,682,1,1,9.93
12408,50961,682,1,1,10.41
12409,50968,682,1,1,9.9
12410,50937,682,1,1,3.91
12411,50965,682,1,1,10.2
12412,50966,682,1,1,10.17
12413,50963,682,1,1,9.71
12414,50947,682,1,1,3.32
12415,50917,682,1,1,3.88
12416,50922,682,1,1,3.13
12417,50955,683,1,1,10.25
12418,50954,683,1,1,9.62
12419,50953,683,1,1,10.53
12420,50919,683,1,1,3.8
12421,50952,683,1,1,9.32
12422,50951,683,1,1,10.2
12423,50958,683,1,1,10.18
12424,50956,683,1,1,10.24
12425,50924,683,1,1,3.72
12426,50934,683,1,1,3.36
12427,50950,683,1,1,9.75
12428,50949,683,1,1,3.2
12429,50959,683,1,1,9.83
12430,50939,683,1,1,3.78
12431,50944,683,1,1,3.49
12432,50957,683,1,1,10.08
12433,50929,683,1,1,3.71
12434,50955,684,1,1,9.99
12435,50922,684,1,1,6.98
12436,50954,684,1,1,10.08
12437,50929,684,1,1,7.06
12438,50951,684,1,1,10.13
12439,50919,684,1,1,7.1
12440,50957,684,1,1,9.93
12441,50944,684,1,1,7.17
12442,50956,684,1,1,10.38
12443,50959,684,1,1,10.03
12444,50939,684,1,1,7.52
12445,50927,684,1,1,7.43
12446,50950,684,1,1,10.12
12447,50947,684,1,1,7.49
12448,50953,684,1,1,9.89
12449,50917,684,1,1,6.85
12450,50924,684,1,1,6.9
12451,50949,684,1,1,7.04
12452,50952,684,1,1,9.66
12453,50932,684,1,1,7.46
12454,50937,684,1,1,7.13
12455,50958,684,1,1,9.79
12456,50942,684,1,1,6.95
12457,50934,684,1,1,6.94
12458,50968,685,1,1,9.99
12459,50963,685,1,1,9.76
12460,50967,685,1,1,9.49
12461,50935,685,1,1,3.78
12462,50964,685,1,1,10.39
12463,50962,685,1,1,10.71
12464,50915,685,1,1,3.24
12465,50966,685,1,1,9.13
12466,50969,685,1,1,10.1
12467,50925,685,1,1,3.34
12468,50961,685,1,1,10
12469,50945,685,1,1,3.85
12470,50960,685,1,1,9.68
12471,50920,685,1,1,3.7
12472,50940,685,1,1,3.76
12473,50965,685,1,1,10.76
12474,50930,685,1,1,3.61
12475,50958,686,1,1,10.51
12476,50957,686,1,1,9.66
12477,50955,686,1,1,9.91
12478,50953,686,1,1,10.01
12479,50951,686,1,1,9.99
12480,50950,686,1,1,10.12
12481,50956,686,1,1,9.94
12482,50948,686,1,1,3.7
12483,50954,686,1,1,10.42
12484,50918,686,1,1,3.47
12485,50959,686,1,1,9.8
12486,50933,686,1,1,3.4
12487,50952,686,1,1,9.64
12488,50943,686,1,1,3.23
12489,50938,686,1,1,3.45
12490,50923,686,1,1,3.31
12491,50928,686,1,1,3.39
12492,50916,687,1,1,6.93
12493,52276,687,1,1,5.24
12494,50921,687,1,1,7.47
12495,50948,687,1,1,7.33
12496,50926,687,1,1,7.06
12497,52334,687,1,1,10.19
12498,50923,687,1,1,7.44
12499,50946,687,1,1,7.23
12500,50943,687,1,1,7.08
12501,50936,687,1,1,6.99
12502,50933,687,1,1,7.51
12503,50931,687,1,1,7.19
12504,50941,687,1,1,6.72
12505,50928,687,1,1,6.83
12506,50938,687,1,1,7.17
12507,50918,687,1,1,7.04
12508,9344,688,1,1,100
12509,10076,689,1,1,100
12510,2050,690,1,1,6.9
12511,36135,690,1,1,100
12512,1811,690,1,1,6.11
12513,1671,690,1,1,6.52
12514,14891,690,1,1,6.73
12515,20357,690,1,1,7.09
12516,1950,690,1,1,6.18
12517,1741,690,1,1,6.77
12518,2204,690,1,1,7.34
12519,10568,690,1,1,6.77
12520,9227,690,1,1,6.64
12521,2203,690,1,1,6.82
12522,1880,690,1,1,6.57
12523,10506,690,1,1,6
12524,10444,690,1,1,6.77
12525,20356,690,1,1,6.79
12526,2205,691,1,1,6.01
12527,36136,691,1,1,100
12528,14889,691,1,1,6.59
12529,1883,691,1,1,7.05
12530,1814,691,1,1,6.81
12531,1952,691,1,1,6.89
12532,10445,691,1,1,6.97
12533,10569,691,1,1,6.53
12534,20360,691,1,1,6.45
12535,2206,691,1,1,6.17
12536,1674,691,1,1,6.89
12537,9228,691,1,1,6.89
12538,2138,691,1,1,6.77
12539,20361,691,1,1,6.27
12540,10507,691,1,1,6.79
12541,1744,691,1,1,6.87
12542,9230,692,1,1,6.97
12543,36137,692,1,1,100
12544,2209,692,1,1,6.57
12545,1815,692,1,1,6.76
12546,1745,692,1,1,6.48
12547,1954,692,1,1,6.62
12548,10509,692,1,1,6.48
12549,2210,692,1,1,6.71
12550,10447,692,1,1,6.36
12551,1994,692,1,1,7.06
12552,2305,692,1,1,6.71
12553,20365,692,1,1,6.95
12554,1884,692,1,1,6.57
12555,20364,692,1,1,6.55
12556,10571,692,1,1,6.81
12557,14893,692,1,1,6.4
12558,1951,693,1,1,6.98
12559,36138,693,1,1,100
12560,1812,693,1,1,6.87
12561,10570,693,1,1,6.39
12562,2207,693,1,1,6.02
12563,1881,693,1,1,6.81
12564,10508,693,1,1,6.36
12565,1672,693,1,1,6.59
12566,2208,693,1,1,6.69
12567,1742,693,1,1,6.69
12568,20369,693,1,1,6.28
12569,10446,693,1,1,6.93
12570,2137,693,1,1,6.98
12571,14890,693,1,1,6.69
12572,9229,693,1,1,7.02
12573,20368,693,1,1,6.7
12574,10038,694,1,1,13.04
12575,17651,694,1,1,35.19
12576,10037,694,1,1,12.64
12577,10039,694,1,1,14.33
12578,10041,694,1,1,15.94
12579,10153,694,1,1,11.19
12580,10040,694,1,1,10.31
12581,10152,694,1,1,11.51
12582,10154,694,1,1,11.03
12583,4540,695,1,1,9.89
12584,14282,695,1,1,39.24
12585,4537,695,1,1,11.23
12586,4400,695,1,1,10.71
12587,4541,695,1,1,9.37
12588,4403,695,1,1,9.99
12589,4401,695,1,1,9.89
12590,4538,695,1,1,9.27
12591,4539,695,1,1,9.17
12592,4402,695,1,1,10.4
12593,4536,695,1,1,10.09
12594,4299,696,1,1,19.93
12595,7845,696,1,1,20.14
12596,4397,696,1,1,20.08
12597,6161,696,1,1,29.28
12598,6994,696,1,1,3.25
12599,4399,696,1,1,20.75
12600,4300,696,1,1,19.15
12601,14284,696,1,1,32.29
12602,4398,696,1,1,20.08
12603,4295,697,1,1,20.71
12604,14285,697,1,1,34.23
12605,4296,697,1,1,19.53
12606,4297,697,1,1,18.39
12607,6163,697,1,1,29.74
12608,4195,697,1,1,21.37
12609,7846,697,1,1,20.52
12610,4298,697,1,1,20
12611,6994,697,1,1,2.74
12612,4193,698,1,1,20.1
12613,14283,698,1,1,32.92
12614,4191,698,1,1,20.71
12615,6159,698,1,1,29.86
12616,4192,698,1,1,19.29
12617,4190,698,1,1,19.45
12618,7844,698,1,1,19.99
12619,4194,698,1,1,20.45
12620,6994,698,1,1,2.87
12621,7518,699,1,1,22.12
12622,7519,699,1,1,17.56
12623,7520,699,1,1,20.93
12624,15836,699,1,1,34.72
12625,7161,699,1,1,27.08
12626,7517,699,1,1,20.63
12627,7516,699,1,1,18.75
12628,6699,700,1,1,6.66
12629,7850,700,1,1,33.12
12630,7160,700,1,1,29.97
12631,36139,700,1,1,100
12632,6695,700,1,1,7.17
12633,15835,700,1,1,30.76
12634,6696,700,1,1,7.03
12635,10510,700,1,1,6.38
12636,15834,700,1,1,30.62
12637,6701,700,1,1,6.38
12638,20373,700,1,1,5.92
12639,6697,700,1,1,6.71
12640,14887,700,1,1,6.48
12641,6703,700,1,1,13.6
12642,9231,700,1,1,7.31
12643,7847,700,1,1,18.41
12644,10448,700,1,1,5.87
12645,6700,700,1,1,7.86
12646,20372,700,1,1,6.29
12647,10572,700,1,1,6.48
12648,6694,700,1,1,7.22
12649,38709,700,1,1,6.24
12650,8343,701,1,1,7.66
12651,8351,701,1,1,19.65
12652,36140,701,1,1,100
12653,8342,701,1,1,5.82
12654,8354,701,1,1,20.33
12655,10512,701,1,1,7.11
12656,8353,701,1,1,19.56
12657,16833,701,1,1,30.78
12658,38711,701,1,1,7.06
12659,9233,701,1,1,6.85
12660,8352,701,1,1,18.84
12661,8347,701,1,1,6.29
12662,8212,701,1,1,19.14
12663,8020,701,1,1,29.84
12664,8341,701,1,1,6.08
12665,8350,701,1,1,21.62
12666,8344,701,1,1,6.42
12667,20377,701,1,1,6.68
12668,8345,701,1,1,7.83
12669,20376,701,1,1,6.72
12670,8348,701,1,1,6.38
12671,10450,701,1,1,6.68
12672,8346,701,1,1,6.51
12673,10574,701,1,1,5.91
12674,9014,702,1,1,7.05
12675,9024,702,1,1,20.96
12676,9354,702,1,1,20.26
12677,36141,702,1,1,100
12678,9018,702,1,1,6.31
12679,9378,702,1,1,29.13
12680,16831,702,1,1,32.01
12681,9022,702,1,1,20.17
12682,10575,702,1,1,6.72
12683,16832,702,1,1,31.44
12684,38710,702,1,1,6.31
12685,9025,702,1,1,18.69
12686,9019,702,1,1,6.44
12687,9021,702,1,1,20.59
12688,9013,702,1,1,5.69
12689,9012,702,1,1,7.22
12690,10451,702,1,1,7.05
12691,20381,702,1,1,6.52
12692,9016,702,1,1,7.22
12693,9015,702,1,1,6.81
12694,10513,702,1,1,6.15
12695,9023,702,1,1,19.6
12696,20380,702,1,1,6.97
12697,9020,702,1,1,6.48
12698,9017,702,1,1,7.05
12699,11428,703,1,1,6.76
12700,17653,703,1,1,30.76
12701,36142,703,1,1,100
12702,11425,703,1,1,7.78
12703,17652,703,1,1,32.21
12704,38486,703,1,1,5.55
12705,11423,703,1,1,6.03
12706,12257,703,1,1,12.67
12707,11427,703,1,1,6.33
12708,11421,703,1,1,7.72
12709,14085,703,1,1,19.6
12710,11426,703,1,1,6.39
12711,11432,703,1,1,6.63
12712,20426,703,1,1,6.63
12713,11422,703,1,1,7.12
12714,11430,703,1,1,6.94
12715,20427,703,1,1,5.43
12716,11429,703,1,1,7.42
12717,11431,703,1,1,7.12
12718,11424,703,1,1,6.15
